compound_id,canonical_smiles,task,branch,pair_id,target_uniprot,offtarget_uniprot,seed_record_id,seed_zinc_id,similarity_to_seed,MW,cLogP,TPSA,rotatable_bonds,HBD,HBA,QED,SA,detail_target_median,detail_offtarget_median,detail_dd_median,detail_dd_worst,detail_dd_sd,seed_detail_dd_median,dd_change_vs_seed,target_pose_stable,offtarget_pose_stable,ames,bbb,bioavailability,cyp1a2_inhibition,cyp2c19_inhibition,cyp2c9_inhibition,cyp2d6_inhibition,cyp3a4_inhibition,carcinogenicity,clintox,dili,hia,pampa,pgp_inhibition,herg,caco2,hepatocyte_clearance,microsome_clearance,half_life,solubility,vdss,cross_domain_shortlist,mmgbsa_baseline_complete,mmgbsa_dual_endpoint_improved,mmgbsa_status,final_selected
A6PX-P197-0012,CCC(=O)N1CCC(N2C(=O)NC3(CCN(C(=O)c4ccccc4)CC3)C2O)CC1,197_gpr85_full,full,P60893__Q9NS66,P60893,Q9NS66,197_gpr85_full::ZINC000019699437,ZINC000019699437,0.515625,414.5060000000002,1.4059999999999997,93.19000000000001,3,2,4,0.7821045471550303,3.6714050614547364,-7.667,-5.472,-2.199,-2.135,0.039203174474637864,-2.0919999999999996,-0.1070000000000002,True,False,0.017845860728994013,0.7922699570655822,0.5061566829681396,0.0003658221030491404,0.018293259479105473,0.009268616745248436,0.002836380247026682,0.006925860652700067,0.0424785315990448,0.09804717972874641,0.29024664461612704,0.9691316366195679,0.7083420157432556,0.06796108931303024,0.28251161575317385,-4.94671448723631,5.872442789893808,-1.7186102173134479,-1.766995206033669,-2.056287944638941,-5.4620763216440205,True,True,False,not_dual_endpoint_improved,False
A6PX-P197-0033,NCS(=O)(=O)N1CC[C@H]2[C@H](CC3CC4(CCN(C(=O)c5ccccc5)CC4)C(=O)N32)C1,197_gpr85_full,full,P60893__Q9NS66,P60893,Q9NS66,197_gpr85_full::ZINC000019699437,ZINC000019699437,0.4647887323943662,446.57300000000026,0.8501000000000021,104.01999999999998,3,1,5,0.7413727190389501,4.35654036391292,-7.824,-5.673,-2.151,-1.8240000000000007,0.21095497149865877,-2.0919999999999996,-0.05900000000000016,True,True,0.16224405169487,0.8062875628471374,0.6043837308883667,0.0032245848095044495,0.0573419775813818,0.03918962441384792,0.026504466496407985,0.2443489909172058,0.028864910081028938,0.3097112327814102,0.24692284166812897,0.9962220072746277,0.9276708006858826,0.0861982487142086,0.6106163322925567,-5.412225085810696,44.52599288539193,27.921036076169777,-16.855314521272483,-2.610319809345559,0.5701182179441713,True,True,True,dual_endpoint_improved,True
A6PX-P197-0078,CCS(=O)(=O)N1CC[C@H]2[C@@H](C1)OC[C@@H]1CC3(CCN(C(=O)c4cccc(O)c4)CC3)C(=O)N12,197_gpr85_full,full,P60893__Q9NS66,P60893,Q9NS66,197_gpr85_full::ZINC000019699437,ZINC000019699437,0.4230769230769231,477.5830000000003,1.0383000000000002,107.46000000000001,3,1,6,0.6971391263906165,4.433817751952722,-7.683,-5.562,-2.1029999999999998,-2.09,0.05423610933276404,-2.0919999999999996,-0.01100000000000012,True,True,0.15473802015185356,0.6386846542358399,0.5831968188285828,0.0027212662738747896,0.043012181762605906,0.03066573697142303,0.0125485485419631,0.24769768118858337,0.024407455883920192,0.18952513635158538,0.34637636244297026,0.9949473023414612,0.8722470283508301,0.08388682045042514,0.4836943566799164,-5.379605559534319,67.87333719606087,51.067347750679865,-70.51846286987094,-3.27922289565513,2.367324971257284,True,True,True,dual_endpoint_improved,True
A6PX-P197-0083,CS(=O)(=O)N1CC[C@@H]2[C@@H](C[C@H]3CC4(CCN(C(=O)c5ccccn5)CC4)C(=O)N32)C1,197_gpr85_full,full,P60893__Q9NS66,P60893,Q9NS66,197_gpr85_full::ZINC000019699437,ZINC000019699437,0.34177215189873417,432.5460000000002,0.9587000000000001,90.89000000000001,2,0,5,0.6943024689568613,4.301414014727035,-8.148,-6.046,-2.1019999999999994,-1.8240000000000007,0.31089798255304774,-2.0919999999999996,-0.009999999999999787,True,False,0.1271243967115879,0.920438539981842,0.7190944433212281,0.0017626819899305701,0.02643993906676769,0.027135221334174276,0.01192032634280622,0.14565945314243436,0.011415237979963421,0.3230838418006897,0.3482274189591408,0.9995006203651429,0.9845074534416198,0.11641034185886383,0.4580621123313904,-5.0756468758339315,72.01867224839641,39.472747351112176,-44.152829449591266,-2.4907759779325795,-0.226330819458199,True,True,True,dual_endpoint_improved,True
A6PX-P199-0008,C[C@H](CN1C=CCC1)NC(=O)N[C@@H]1CC(=O)N(C)[C@H]1c1ccc(Cl)cc1,199_q6nv75_partial,partial,Q16538__Q6NV75,Q6NV75,Q16538,199_q6nv75_partial::ZINC000509136960,ZINC000509136960,0.7166666666666667,376.88800000000003,2.5189000000000012,64.68,5,2,3,0.8294982743522984,3.9413262530094375,-7.002,-5.819,-1.3690000000000007,-1.1419999999999995,0.19315336451178464,-1.2069999999999999,-0.1620000000000008,True,False,0.1332411549985409,0.8600341796875,0.7809705615043641,0.02224939598236233,0.2296200931072235,0.011527221743017435,0.34334247261285783,0.5235555559396744,0.10677332729101181,0.4559721708297729,0.1871263414621353,0.9966401934623719,0.8001604557037354,0.04962634183466434,0.3373986601829529,-5.01905736435077,23.643105103104787,-9.145347247529985,30.37727954809888,-3.3073948675546974,3.026551014068746,True,False,False,seed_baseline_missing_or_failed,False
A6PX-P021-0243,CNc1nc2nc(-c3ccccc3)n(-c3c(C)cc(C)cc3-c3ccccc3)c2c(=O)n1C,19_p08173_full,full,P08172__P08173,P08173,P08172,19_p08173_full::ZINC000020896786,ZINC000020896786,0.14666666666666667,435.5310000000002,5.1117400000000055,64.74000000000001,4,1,6,0.4259730596703633,2.682725169784371,-10.491,-6.765,-3.782000000000001,-3.2110000000000003,0.3840679916658273,-2.9860000000000007,-0.7960000000000003,True,True,0.30082190930843355,0.6625029563903808,0.8815682411193848,0.2527344360947609,0.31605732440948486,0.47931529879570006,0.0656380308791995,0.4601046025753021,0.5399918615818023,0.24951093196868895,0.9444517731666565,0.9992976546287536,0.8743296146392823,0.9890692353248596,0.9606986165046691,-4.951816275333491,45.197546187497444,56.02332077838018,63.28278219823039,-7.0113351307056435,8.326168906959078,True,False,False,seed_baseline_missing_or_failed,False
A6PX-P021-0263,Cc1cc(CO)c2c([C@@H]3[C@@H](C)OC(=O)C[C@H]3c3ccco3)c(-c3ccc(O)cc3)[nH]c2n1,19_p08173_full,full,P08172__P08173,P08173,P08172,19_p08173_full::ZINC000020896786,ZINC000020896786,0.14772727272727273,432.4760000000001,4.5320200000000055,108.58000000000001,4,3,6,0.40893167358168,4.056609135291289,-8.856,-5.864,-3.3690000000000007,-2.66,0.5219989357162418,-2.9860000000000007,-0.383,False,False,0.3951300948858261,0.12164307311177254,0.7702247500419617,0.4719093769788742,0.5501222908496857,0.60284503698349,0.06880733482539654,0.6152556478977204,0.0772429097443819,0.3014150381088257,0.8021047234535217,0.9984561562538147,0.7500906348228454,0.5833398342132569,0.7135029554367065,-5.741978186702556,45.981499797755845,39.43671621410666,-5.445165330109989,-5.460610499161989,3.8069081394263575,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P021-0177,Cc1cc(C)c(-c2c3c(=O)[nH]c(=O)n(C)c3nn2-c2ccccc2)c(-c2cccs2)[nH+]1,19_p08173_full,full,P08172__P08173,P08173,P08172,19_p08173_full::ZINC000020896786,ZINC000020896786,0.189873417721519,429.50500000000017,3.819840000000002,85.57,3,1,7,0.47245560920088725,2.790066465840159,-9.174,-5.888,-3.2859999999999996,-2.563999999999999,0.5081222512567451,-2.9860000000000007,-0.29999999999999893,True,False,0.16031581461429595,0.6155324697494506,0.8684598684310914,0.2710507422685623,0.3614234089851379,0.6009246349334717,0.030112035386264325,0.6085653960704803,0.3508088394999504,0.4428129255771637,0.9369492530822754,0.9940309882164001,0.8472575426101685,0.7679234385490418,0.6653145670890808,-5.2152696149516675,30.59753414522811,-1.2088818338497809,-21.85370280260704,-5.2396952298025425,-10.355750699941657,True,False,False,seed_baseline_missing_or_failed,False
A6PX-P021-0017,Cc1cc(C)c(C2=C3C(=O)N=C(N)N=C3N=C2c2ccccn2)c(C2CCC2)c1,19_p08173_full,full,P08172__P08173,P08173,P08172,19_p08173_full::ZINC000020896786,ZINC000020896786,0.12643678160919541,383.455,2.0667199999999992,97.02000000000001,2,2,5,0.7078686638612678,3.4250273980690675,-9.39,-6.169,-3.221000000000001,-3.029,0.36305861173584,-2.9860000000000007,-0.23500000000000032,False,False,0.4837371826171875,0.732317304611206,0.9430164933204651,0.40754779279232023,0.48919211626052855,0.6520780861377716,0.11684697046875954,0.68086958527565,0.30431669056415556,0.35578868091106414,0.936305046081543,0.999871551990509,0.8979496359825134,0.46676811277866365,0.8171194791793823,-5.096417017984175,10.200083886324643,23.76353430116247,-2.4809823035827376,-5.499833378387001,5.691235029883957,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P021-0157,Cc1cc(-c2cc[nH+]n2C)c(C2=C3C(=O)NC(=O)N=C3N=C2c2cccc[nH+]2)c(C)[nH+]1,19_p08173_full,full,P08172__P08173,P08173,P08172,19_p08173_full::ZINC000020896786,ZINC000020896786,0.2125,411.4250000000001,0.30581999999999937,121.68,2,2,7,0.4915520837295581,3.667232899406594,-9.633,-6.523,-3.1400000000000006,-2.883,0.1878338509309634,-2.9860000000000007,-0.15399999999999991,True,False,0.22334455996751784,0.32933439016342164,0.927265465259552,0.1272856142371893,0.03550299881026149,0.14439235776662826,0.014301262563094497,0.27102851420640944,0.3264524847269058,0.5734112143516541,0.976926064491272,0.9778282403945923,0.672886073589325,0.32828263491392135,0.6750703990459442,-5.0583456438647065,-24.93603565594611,-14.139270193133466,21.28025596118875,-5.310006243670379,-9.654939470814487,True,False,False,seed_baseline_missing_or_failed,False
A6PX-P021-0113,Cc1cc(C)c2c(-c3c(C)nc(=O)[nH]c3N3CCNCC3)c(-c3cccc[nH+]3)n(C)c2[nH+]1,19_p08173_full,full,P08172__P08173,P08173,P08172,19_p08173_full::ZINC000020896786,ZINC000020896786,0.175,429.5280000000001,2.72046,91.73,3,2,7,0.5203598113118966,3.1724476257433576,-9.649,-6.612,-3.036999999999999,-2.943999999999999,0.13124108435327103,-2.9860000000000007,-0.05099999999999838,True,False,0.09829646199941636,0.4536931335926056,0.8753220915794373,0.20290287733078002,0.09140318781137466,0.19897194504737853,0.019256960786879062,0.6554206669330597,0.23832131773233414,0.6377626359462738,0.9202420711517334,0.9913532972335816,0.7942211747169494,0.29301984906196593,0.8876245141029357,-5.254890360219724,-12.773008488772186,11.643762525387242,3.2819912380524188,-3.155065417125157,-0.714733096018968,True,False,False,seed_baseline_missing_or_failed,False
A6PX-P201-0032,CC1(C)O[C@H]2[C@@H](O1)[C@H](C(=O)Nc1ccc3c(c1)CCO3)O[C@H]1OC(C)(C)O[C@@H]12,201_q8nfj6_partial,partial,Q8NFJ6__Q8TCW9,Q8NFJ6,Q8TCW9,201_q8nfj6_partial::ZINC000004587950,ZINC000004587950,0.7884615384615384,391.42000000000013,1.9564999999999997,84.48000000000002,2,1,7,0.8249092618733181,3.994386978007883,-7.278,-5.941,-1.3369999999999997,-1.2999999999999998,0.05741273571449308,-0.6299999999999999,-0.7069999999999999,False,False,0.7482079088687896,0.852689242362976,0.951224148273468,0.01640717755071819,0.1841349259018898,0.05052095949649811,0.009549703425727784,0.09256054610013961,0.21493033766746522,0.22132519781589508,0.8146678566932678,0.9936816453933716,0.9423578023910523,0.22410250306129456,0.4334839791059494,-4.968266178415165,21.502630322264903,13.561346043612081,54.45674680030386,-3.4987136704309236,1.559012803870611,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P202-0171,CC(C)c1ccc2c(c1)c([C@H](C(=O)O)N1C[C@@H]3Cc4c(O)ccnc4[C@@H](C3)C1)cn2C,202_q8tcw9_full,full,Q8NFJ6__Q8TCW9,Q8TCW9,Q8NFJ6,202_q8tcw9_full::ZINC000217545274,ZINC000217545274,0.48148148148148145,419.5250000000002,3.7775000000000025,78.33000000000001,4,2,4,0.6746890369099732,4.814312219350038,-9.027,-6.244,-2.805999999999999,-2.3130000000000006,0.2450392258847999,-2.2829999999999995,-0.5229999999999997,True,True,0.04173059556633234,0.7985429167747498,0.8176225066184998,0.15434338375926018,0.3123369127511978,0.24396400451660155,0.4129461199045181,0.4854211896657944,0.056053966656327246,0.5499550223350524,0.4122541069984436,0.99723379611969,0.6419609546661377,0.3569676011800766,0.5106768012046814,-5.746404181952643,5.158034397055536,-4.632955828175248,-9.517827313358561,-3.6092062033075343,-4.563237176753664,True,True,True,dual_endpoint_improved,True
A6PX-P202-0087,O=c1cccc2n1C[C@@H]1C[C@H]2C[N@@H+](C(=C(O)O)c2cccc3[nH]c4ccccc4c23)C1,202_q8tcw9_partial,partial,Q8NFJ6__Q8TCW9,Q8TCW9,Q8NFJ6,202_q8tcw9_partial::ZINC000217545274,ZINC000217545274,0.5555555555555556,413.47700000000015,3.727800000000002,78.33,3,2,4,0.5365353105108707,4.342488505822187,-8.838,-5.951,-2.8869999999999996,-1.2089999999999996,0.8095249635846117,-2.2829999999999995,-0.6040000000000001,True,False,0.04669145382940769,0.6734015941619873,0.7388173937797546,0.25063587427139283,0.25816772878170013,0.21856398284435272,0.2128215104341507,0.16489750072360038,0.10724303349852563,0.6760794401168824,0.6568167567253113,0.9780924558639527,0.4414314866065979,0.19151238054037095,0.609319269657135,-5.631561941585545,23.56000024088413,-14.733963519168237,-0.7205257806052309,-4.4117332950579495,-10.465695736800969,True,True,True,dual_endpoint_improved,True
A6PX-P202-0012,NC(=O)c1ccc2c(c1)=C([C@H](C(=O)O)[N@H+]1C[C@H]3C[C@@H](C1)c1cccc(=O)n1C3)NC=CC=2,202_q8tcw9_partial,partial,Q8NFJ6__Q8TCW9,Q8TCW9,Q8NFJ6,202_q8tcw9_partial::ZINC000217545274,ZINC000217545274,0.5316455696202531,432.48000000000025,1.3785999999999996,117.99,4,2,6,0.7568076158667109,4.8195935944889285,-8.257,-5.459,-2.798,-2.2799999999999994,0.29621426179184734,-2.2829999999999995,-0.5150000000000006,True,True,0.02918953448534012,0.7046494007110595,0.7521317481994629,0.0055304815294221045,0.0455048494040966,0.04217871129512787,0.0870530441403389,0.03381149582564831,0.044217126443982124,0.5113520383834839,0.5933679282665253,0.920654571056366,0.26449368298053744,0.0590269323438406,0.11696552895009518,-5.6546947229071325,1.108220432718094,1.8858944314342843,-22.977148922168475,-3.3860781634733508,-5.840781054230714,True,True,True,dual_endpoint_improved,True
A6PX-P202-0001,CC1=C([N@H+]2C[C@H]3C[C@@H](C2)c2cccc(=O)n2C3)c2cc(C(N)=O)ccc2C=CN1,202_q8tcw9_partial,partial,Q8NFJ6__Q8TCW9,Q8TCW9,Q8NFJ6,202_q8tcw9_partial::ZINC000217545274,ZINC000217545274,0.39285714285714285,388.4710000000002,2.381900000000001,80.69,2,1,5,0.8577109364650463,4.4883908799108,-9.167,-6.603,-2.5729999999999995,-2.564,0.07669130039030216,-2.2829999999999995,-0.29000000000000004,True,True,0.06323246099054813,0.8270530343055725,0.8244559049606324,0.01950364913791418,0.07956084236502647,0.09854513127356768,0.11048671379685401,0.3126495689153671,0.05071000158786774,0.531402200460434,0.49098891019821167,0.9987583994865418,0.9166001200675964,0.2644300177693367,0.43534027636051176,-5.051712982432794,11.487078488793944,31.288569519328767,-28.500166972578917,-3.447553851126023,-2.2677064283847423,True,True,False,not_dual_endpoint_improved,False
A6PX-P204-0089,Cc1nc2c(nc1[C@H]1C[C@H]3[C@H](N4CCCCC4=O)CCCN3C1=O)CN(C)CC2,204_rxfp2_full,full,Q8WXD0__Q9HBX9,Q8WXD0,Q9HBX9,204_rxfp2_full::ZINC000732897319,ZINC000732897319,0.23255813953488372,397.52300000000025,1.6323199999999995,69.64000000000001,2,0,5,0.7587374393180266,4.177402110625929,-9.535,-6.216,-2.875,-2.7559999999999993,0.30209527562601096,-1.5300000000000002,-1.3449999999999998,True,False,0.0825310431420803,0.8699565410614014,0.5581456959247589,0.0007953021471621468,0.013715144828893244,0.002785596449393779,0.007769538718275726,0.0675623307004571,0.01362154707312584,0.226607783138752,0.2353857383131981,0.9874305605888367,0.9453507661819458,0.1674066811800003,0.24396654665470124,-4.8071860233093755,13.9696686758849,32.438530242028115,22.414631420210196,-0.9100759924197972,-1.6850144436903025,True,False,False,seed_baseline_missing_or_failed,False
A6PX-P204-0104,Cc1nc2c(nc1C[C@@H](O)C(=O)N1CCC[C@@H](N3CCCCC3=O)C1)NC(=O)CC2,204_rxfp2_full,full,Q8WXD0__Q9HBX9,Q8WXD0,Q9HBX9,204_rxfp2_full::ZINC000732897319,ZINC000732897319,0.41975308641975306,415.49400000000026,0.5766200000000001,115.72999999999998,4,2,6,0.7431209659189336,3.835835589046864,-8.984,-6.182,-2.802999999999999,-2.136,0.3612259988182219,-1.5300000000000002,-1.2729999999999988,False,False,0.06410809457302094,0.7990219593048096,0.5431913018226624,0.0004155024067586055,0.004165103999548591,0.003195513783430215,0.0051015432924032215,0.031059152400121092,0.029665241576731206,0.1771802559494972,0.4298712402582169,0.9957120180130005,0.7574231028556824,0.07720964103937149,0.34337822794914247,-5.172690487851179,1.8529121248187124,12.742020253938785,29.92347669330112,-1.6213250026777573,0.8232945700636616,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P204-0077,Cc1cc2c(cc1C[C@H]1NC[C@H]3[C@H](N4CCC=NC4=O)CCCN3C1=O)NC(=O)CC2,204_rxfp2_full,full,Q8WXD0__Q9HBX9,Q8WXD0,Q9HBX9,204_rxfp2_full::ZINC000732897319,ZINC000732897319,0.28888888888888886,423.51700000000005,1.6501199999999996,94.11000000000001,3,2,4,0.773067045265308,4.325790052874131,-9.863,-7.077,-2.7940000000000005,-2.7119999999999997,0.07908785550821858,-1.5300000000000002,-1.2640000000000002,True,False,0.04395896624773741,0.774511706829071,0.47332084774971006,0.002685760165331885,0.06333275362849236,0.02265905258245766,0.02416366320103407,0.1433732643723488,0.045959700085222724,0.2525044918060303,0.4149380803108215,0.9663181304931641,0.6377329587936401,0.10257154628634453,0.4867331564426422,-4.932693551891608,-12.949127648067924,24.25869095687313,26.885620316380635,-3.2228678595272306,-4.53861614422493,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P204-0065,Cc1c(C[C@H]2C[C@H]3[C@H](N4CCCNC4=O)CCCN3C2=O)nc2n1CCC(=O)N2,204_rxfp2_full,full,Q8WXD0__Q9HBX9,Q8WXD0,Q9HBX9,204_rxfp2_full::ZINC000732897319,ZINC000732897319,0.18478260869565216,400.4830000000001,0.8710200000000006,99.57000000000001,3,2,5,0.7864219471380058,4.458790989217218,-9.238,-6.471,-2.7669999999999995,-2.7140000000000004,0.12376411255107682,-1.5300000000000002,-1.2369999999999992,True,False,0.10953625738620758,0.8105074524879455,0.39502180814743043,0.000669881168869324,0.00934998196316883,0.01015648195752874,0.011817405978217722,0.032467799726873636,0.019350210763514043,0.23971167504787444,0.3158212244510651,0.9632165431976318,0.4473225146532059,0.031041746586561204,0.3449343055486679,-5.131021345463013,-8.962717230476613,3.330108654720442,31.41440196980748,-2.1382800367171657,-4.154168604058074,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P204-0134,O=C1CCc2ccc(CNC(=O)N3CCC[C@@H](N4CCNCC4=O)C3)cc2N1,204_rxfp2_full,full,Q8WXD0__Q9HBX9,Q8WXD0,Q9HBX9,204_rxfp2_full::ZINC000732897319,ZINC000732897319,0.46835443037974683,385.4680000000002,0.677100000000001,93.78,3,3,4,0.7132207831518094,3.0930901027615096,-8.95,-6.231,-2.745000000000001,-1.8440000000000003,0.45344532930295633,-1.5300000000000002,-1.2150000000000007,True,False,0.05632077362388373,0.833600914478302,0.364545077085495,0.001471662273979746,0.03305685333907604,0.006152703939005732,0.016093891207128765,0.035099764820188284,0.03733728993684053,0.1694665551185608,0.17404396682977677,0.9519547462463379,0.44992750883102417,0.02424783897586167,0.36664106249809264,-5.2037463078909365,-16.004376329765964,-12.884813704717198,14.599695095549302,-1.805382032462402,-5.808305737161438,False,False,False,not_evaluated_cross_domain_gate,False
A6PX-P204-0058,Cc1nn2c(c1CN(C)C(=O)N1CCC[C@@H](N3CCNC3=O)C1)NC(=O)CC2,204_rxfp2_full,full,Q8WXD0__Q9HBX9,Q8WXD0,Q9HBX9,204_rxfp2_full::ZINC000732897319,ZINC000732897319,0.2808988764044944,389.4600000000001,0.5751200000000006,102.81,3,2,5,0.7890615896251647,3.623787149175011,-8.041,-5.308,-2.7330000000000005,-1.0230000000000006,0.9050916466794334,-1.5300000000000002,-1.2030000000000003,False,False,0.07287102406844496,0.8158335208892822,0.46002030968666074,0.0003805543776252307,0.007647780620027333,0.0026231427036691457,0.005426837736740709,0.01621151976287365,0.038958963751792905,0.16791179180145263,0.3385044910013676,0.9749813199043273,0.6068117022514343,0.01614167436491698,0.25880779027938844,-5.177786505042013,-0.47786066456499865,16.387565311702843,22.74286922448389,-1.8894071445072278,-2.9680514107671003,False,False,False,not_evaluated_cross_domain_gate,False
